Var1,Var2,Var3,Var4,Var5,Var6
0,2015499484,Wed Jun 03 04:49:37 PDT 2009,NO_QUERY,Mr_Marty,"@scottishsteveo ow.  we all tolerate you Steve. &lt;3 lol =P"
0,2004189068,Tue Jun 02 07:48:42 PDT 2009,NO_QUERY,InsideEdgeChick,"@phx192 So good! Can't wait to hear the whole album...just sad cuz they only played 1 song "
4,1556289456,Sat Apr 18 22:17:03 PDT 2009,NO_QUERY,stephaniepratt,"@divasasha5. Ohhh coool!!! Not sure gona post pics next week on my website "
4,1563448593,Sun Apr 19 22:52:51 PDT 2009,NO_QUERY,divinefusion,"@MadBrad ha, its still Sunday night for moi. I'm allowed to be lazy for a lil' longer "
4,2185601944,Mon Jun 15 17:37:40 PDT 2009,NO_QUERY,lovexmeghan,"&quot;can i come in?&quot; &quot;yeah&quot; &quot;are you decent?&quot; &quot;no, i'm naked. come in&quot; lol oh i love john gosselin "
0,1468066702,Mon Apr 06 23:32:03 PDT 2009,NO_QUERY,Trishanson,"@robertfperez ugh of course not  Just thursday and friday..sat I have both kids"
0,2298103606,Tue Jun 23 11:15:37 PDT 2009,NO_QUERY,heatherkitching,"Awe.  Ed McMahon died.  So sad.  "
4,1880278150,Fri May 22 00:41:04 PDT 2009,NO_QUERY,S4tisf4ctionz,"@Iamamogul I know that's right! LoL!  I need to be taking over the world! I am a business woman! "
0,1990721170,Mon Jun 01 05:35:11 PDT 2009,NO_QUERY,allexXandrrA,"im upset that now my holiday is over! "
0,1932744529,Tue May 26 22:07:14 PDT 2009,NO_QUERY,shawn2008,"Feedback the bonus and promotion to 35 member "
4,1833833133,Mon May 18 00:37:06 PDT 2009,NO_QUERY,aulia,"@thomasarie @deon On the main address,  http://twitpic.com/5f0me  someone can't adjust text on path properly "
4,1964854412,Fri May 29 14:55:07 PDT 2009,NO_QUERY,erichthewebguy,"@jules9577 Welcome to the twitterverse "
4,1956887441,Thu May 28 22:56:56 PDT 2009,NO_QUERY,ImTribute,"@MissJenn23 you can add me if you want lol  myspace.com/ImTribute ;)"
0,2286699139,Mon Jun 22 16:48:14 PDT 2009,NO_QUERY,xmissmandy,"so any other night i can't find ANYTHING good on tv, but tonight, there are 3 different shows i wanna watch, all on at the same time. "
0,2064543325,Sun Jun 07 06:33:13 PDT 2009,NO_QUERY,Amanda2409,"@crisangwich I used to take it but then Humana said if u can get it over the counter then we wont pay.  "
0,2065299498,Sun Jun 07 08:18:35 PDT 2009,NO_QUERY,alander623,"go for it or not!  Not changing the url, so don't worry.  And NO, it won't be saying And Then There Were FOUR....sorry "
4,1982166633,Sun May 31 10:39:43 PDT 2009,NO_QUERY,JBlover1494,"@DangerAdamJonas i enjoyed the live chat too  i am great. last week of school  so how are rehersals going?"
4,2013745849,Tue Jun 02 23:27:53 PDT 2009,NO_QUERY,paperboyfabe,"@Hil_Arius OOOOO!!! I forgot thats ur boo!!! "
0,1992915795,Mon Jun 01 09:31:52 PDT 2009,NO_QUERY,OnTheBench,"a quick 28k on the bike tonight, in my invisibility cloak "
4,1833518000,Sun May 17 23:32:38 PDT 2009,NO_QUERY,marketcolorz,"Total value for the combo at 466 bot at 165 "
4,2190909775,Tue Jun 16 04:03:12 PDT 2009,NO_QUERY,colourstreaks,"@maggie1993 HEYYY to you to? how are you doing? i miss you Mag  on your summer hols already right? im jealous, i want holidays too. haha"
4,1994725272,Mon Jun 01 12:21:38 PDT 2009,NO_QUERY,ilan_peer,"@LiorH don't try it again. agreed? "
0,1557793092,Sun Apr 19 06:01:33 PDT 2009,NO_QUERY,krakover,"My car was broken into.. "
4,1962158794,Fri May 29 10:36:50 PDT 2009,NO_QUERY,Britt1303_,"wasting time on the computer during my lunch break. "
0,1977381615,Sat May 30 20:52:06 PDT 2009,NO_QUERY,JaiBrandon,"@Roca_fella07 It isn't. I think imma be sick  I feel it coming... But u enjoy your birthday. Lets hope I can stay cute at the club lol."
4,1834624042,Mon May 18 03:38:17 PDT 2009,NO_QUERY,aprilJlee,"Seriously though...... AMANDA LEE is her name "
0,2062089604,Sat Jun 06 22:18:39 PDT 2009,NO_QUERY,corhey,"headacheeee  watching New Jack City and about to drift off to sleep. goodnight twitterfam!"
4,1882265868,Fri May 22 06:33:14 PDT 2009,NO_QUERY,DAWNdada,"Hands down the sexiest, hottest, Best of the Best artist out the MIA today is @heresMonique managed by the equally Best @ingridmorales. "
0,2179222309,Mon Jun 15 08:48:44 PDT 2009,NO_QUERY,jinginsg,"is still working. sigh. loser. "
4,1985003483,Sun May 31 16:14:05 PDT 2009,NO_QUERY,LizzieElise,"Watching the season finale of The Hills. MTV Movie Awards at 9!  Hope everyone voted for Zac Efron and Vanessa Hudgens for Best Kiss! &lt;3"
0,2044254344,Fri Jun 05 09:05:31 PDT 2009,NO_QUERY,psculthorpe,"Drink beer and draw on things. It's like Chris Morris' Blue Jam bar guide, but real  http://bit.ly/1IOomz"
0,2062183835,Sat Jun 06 22:32:39 PDT 2009,NO_QUERY,kim_kss,"internet is so slow! "
4,1554465198,Sat Apr 18 17:04:10 PDT 2009,NO_QUERY,thenaomi,"@nicopop soon! In a taxi will twitpic away as soon as we get there "
0,2216986616,Wed Jun 17 20:14:12 PDT 2009,NO_QUERY,FourMee,"OMG that bastered chirping bird is BACK!! He won't shut it! He won't let me sleep! I wana kill him "
4,2177990698,Mon Jun 15 07:01:43 PDT 2009,NO_QUERY,Mimileinchen,"http://twitpic.com/7goup - Stature of Liberty "
4,2053548214,Sat Jun 06 04:56:32 PDT 2009,NO_QUERY,kawb1970,"@KatyDogKennels Your girls are beautiful &amp; you're blog is really nice! Have a great day! "
0,1880207843,Fri May 22 00:27:05 PDT 2009,NO_QUERY,Anna_McB,"In exam room reading chritian mortality....bit explicit here ;) haaaahaaaa wonder if well all fail german today?! Lol miss 10Q!! "
4,1999628633,Mon Jun 01 20:32:53 PDT 2009,NO_QUERY,Rumbaar,"@CherylH77 oh I see.  Funny enough you can be fined for driving too slow on the freeway "
4,1985281134,Sun May 31 16:47:52 PDT 2009,NO_QUERY,FrankeeFresh,"@uhohitskaytee Not shoot, just punch! "
0,2062842854,Sun Jun 07 00:29:14 PDT 2009,NO_QUERY,prettyboib07,"@LivingD0LL no homo but wut type of gurl would u be involved wit? Damn u should be in LA this month 4 this pool party "
4,2014380972,Wed Jun 03 01:20:25 PDT 2009,NO_QUERY,itsLissa,"@jtdachtler what are doing up so later? Err... Early? "
0,2175198212,Mon Jun 15 00:20:22 PDT 2009,NO_QUERY,apraditya,"Listenin 2 my own speech on the previous #toastmaster meeting. It was a bad delivery 4 a good speech script i made  Must try harder ltr on"
4,1565647727,Mon Apr 20 07:14:42 PDT 2009,NO_QUERY,barbercg,"Thank the lord for Monday morning teacher evals! 15 minute class "
0,1685620687,Sun May 03 01:14:14 PDT 2009,NO_QUERY,Yatifadeolie,"My heart say go but my body say no "
0,2228512321,Thu Jun 18 14:31:58 PDT 2009,NO_QUERY,mutdlegend,"@AndrewThomas89 sorry had to end bp Thursday early had to something "
0,1983137568,Sun May 31 12:34:35 PDT 2009,NO_QUERY,sophielovemcfly,"@jezzy14 i seen what u wrote to tom haha, damn it didnt work! "
0,1977183391,Sat May 30 20:18:58 PDT 2009,NO_QUERY,jnglum,"@LostWithSawyer I used to love caramel corettos from Second Cup - but there's Second Cup in the U.S. "
4,1771235558,Mon May 11 23:38:55 PDT 2009,NO_QUERY,HoopTWho,"@AngelIVXXX, we have some Astrology in common! "
0,2060384146,Sat Jun 06 18:48:18 PDT 2009,NO_QUERY,tinazillmann,"My feet hurt so bad. "
4,1989993470,Mon Jun 01 03:31:16 PDT 2009,NO_QUERY,jmleonoras,"says Congratulation Joyz., hope u will win the Grand Finals!! labyo labyo!!  http://plurk.com/p/xlvqw"
4,1835439600,Mon May 18 05:59:57 PDT 2009,NO_QUERY,03oclockrains,"Wants to watch 'The Princess and the Frog'. I haven't seen a decent 2D film in ages. "
4,1962663379,Fri May 29 11:25:14 PDT 2009,NO_QUERY,carinalynn,"@mileycyrus I don't think u should worry im positive u wul win "
0,2183350435,Mon Jun 15 14:23:08 PDT 2009,NO_QUERY,TrendyDiva,"its raining!!!!!!!!  "
4,1826349499,Sun May 17 08:17:53 PDT 2009,NO_QUERY,AJthePurple,"About to embark on a 7 mile bike ride "
0,1693056067,Sun May 03 21:26:56 PDT 2009,NO_QUERY,vonplatypus,"my fortune cookie is a cynic: &quot;You would be wise not to seek too much from others, at this time.&quot; "
4,1557191491,Sun Apr 19 02:33:19 PDT 2009,NO_QUERY,rk1webdesigns,"is a fan of Suzi Perry! "
0,1998177398,Mon Jun 01 18:07:11 PDT 2009,NO_QUERY,Bleakey,"@annekinla The only Trader Joe's we have in NC is in Raleigh "
4,2175468582,Mon Jun 15 01:04:20 PDT 2009,NO_QUERY,Tesson,"@dontstandinfire laughs are good on your bday!  "
4,1970699460,Sat May 30 04:53:41 PDT 2009,NO_QUERY,meganjay100,"@jesssicababesss haaa she just sed i loved it soo muchh haa "
0,2057836722,Sat Jun 06 13:45:19 PDT 2009,NO_QUERY,Bethaneystone,"@PollyRodgers i know so funny i wish id gone, but forgot to get a ticket!  xxx"
4,1974675189,Sat May 30 13:37:01 PDT 2009,NO_QUERY,SeaJaCJ,"Friday's and Panera-hoping to be out of the way for all the Pens fans-we'll watch at home  GO PENS!!!"
0,1981729287,Sun May 31 09:46:14 PDT 2009,NO_QUERY,lyndalethal,"I just saw the appointments for today and I want to cry "
0,2048410645,Fri Jun 05 15:09:20 PDT 2009,NO_QUERY,wolfmechanics,"@bizzar528 good luck! dieting is miserable  i keep losing and gaining the same 15 pounds, lol."
0,2012348086,Tue Jun 02 20:29:38 PDT 2009,NO_QUERY,_KristinaMarie_,"@Lizzy_Louise boo again I'm jealous  have a couple drinks for me love"
4,1988713605,Sun May 31 23:09:37 PDT 2009,NO_QUERY,BlondeBlogger,"and if you want a sneak peek at how bad i sing, listen here: http://www.zshare.net/audio/60788085f42ac958/ apologies in advance! "
0,1556935758,Sun Apr 19 01:06:02 PDT 2009,NO_QUERY,BrooklynRek,"I'm gonna need a case of Red Bull and a bottle of No Doz to keep me up 2moro, the t.v. is off and I still can't fall asleep...Dagnabid! "
4,2049246148,Fri Jun 05 16:32:54 PDT 2009,NO_QUERY,ChrisTMG,"@caracrawford "
4,1898407035,Sat May 23 18:06:22 PDT 2009,NO_QUERY,XoAlishaXo,"Listening to Music! "
4,2064018668,Sun Jun 07 04:57:01 PDT 2009,NO_QUERY,amelie17,"@aplusk my mum hates &quot;teenie&quot; lovestories but yesterday &quot;a lot like love&quot; was on TV and she loved it  greets from germany "
0,2063740148,Sun Jun 07 03:53:24 PDT 2009,NO_QUERY,iheartgym,"@charloadams http://twitpic.com/6sng8 - Ouch! i hate sunburn "
4,1984666735,Sun May 31 15:33:43 PDT 2009,NO_QUERY,ericaatl,"my throat hurts. and i have to clean D: but im gonna watch the mtv movie awards instead "
0,2299494683,Tue Jun 23 12:59:23 PDT 2009,NO_QUERY,brittany33,"Reading ok! I'm sad for jon and Kate plus 8 "
0,2194334150,Tue Jun 16 09:39:21 PDT 2009,NO_QUERY,patinyaboonto,"@doublebeat I'ts been raining a lot in Thailand lately "
0,2014757898,Wed Jun 03 02:35:18 PDT 2009,NO_QUERY,pinksnoopy,"still ill....urrgghh...how am i expected to write an assignment feeling like crap "
4,2053673873,Sat Jun 06 05:20:49 PDT 2009,NO_QUERY,jesboul,"horrible nightmare at 3am!! but thanks to his phone call i was able to go to bed ... i found a keeper "
0,2039795301,Thu Jun 04 22:49:39 PDT 2009,NO_QUERY,fromthestars,"@inezherbosa I'm already sad you're not my classmate. "
4,1675897742,Fri May 01 20:35:34 PDT 2009,NO_QUERY,Mary_Andrews,"Met a boy tonight!!!!  We shall see what happens!!! "
4,1979049084,Sun May 31 01:25:59 PDT 2009,NO_QUERY,SkylineGTR87,"@aplusk hey... i just watched your movie &quot;butterfly effect&quot; i think itï¿½s great and a little bit weird "
0,1984133969,Sun May 31 14:30:30 PDT 2009,NO_QUERY,SarahRachelB,"@Leanne416 supposedly you have to have internet on your phone.  boo"
4,1986499618,Sun May 31 18:55:15 PDT 2009,NO_QUERY,mamikaze,"@deniPath4Change lol, no one is my enemy  I'm always up for intelligent discourse. tweet permalinks are in the timestamps."
0,2199928932,Tue Jun 16 18:12:03 PDT 2009,NO_QUERY,baseball6969,"Bored at home and Sick with fever.  "
4,2017682327,Wed Jun 03 08:47:09 PDT 2009,NO_QUERY,gamedismantler,"has been awake for a bit too long. I think it's time for a mid day nap. "
0,2252324739,Sat Jun 20 06:00:44 PDT 2009,NO_QUERY,LottieLeefe,"packing up my room... "
4,1882112240,Fri May 22 06:15:19 PDT 2009,NO_QUERY,afaharistyle,"@TJsDJs yaayy success "
4,1964278531,Fri May 29 13:59:29 PDT 2009,NO_QUERY,NYBabe,"@heronfield Nahh everyone was staying in for it.  Its a girl thing "
4,2066390089,Sun Jun 07 10:25:48 PDT 2009,NO_QUERY,jesssicaraymond,"@lucysavagex wel if both of us win then its okay "
0,2196050616,Tue Jun 16 11:57:40 PDT 2009,NO_QUERY,laura_dolcepics,"Got so excited when the FedEx truck stopped right in front of my house.  Sadly, it wasn't for me.    Boo~"
0,2190002062,Tue Jun 16 01:29:31 PDT 2009,NO_QUERY,LiliCosic,"@WollemiPine I do that ones a week when I try to search for the money and realize there are only receipts in the wallet "
4,2191615544,Tue Jun 16 05:38:22 PDT 2009,NO_QUERY,thegoodlife2009,"If you want success in your life you really need to stay focus on your goal and most importantly keep motivating yourself "
0,1984673920,Sun May 31 15:34:36 PDT 2009,NO_QUERY,calsamsf,"exhausted.... long work day!     y do i do it?  arrgh... retail life..."
0,2211354029,Wed Jun 17 12:45:05 PDT 2009,NO_QUERY,SerenThomas,"Worrying about Saturday !! "
0,1793111495,Thu May 14 01:25:04 PDT 2009,NO_QUERY,dionneco,"seriously wants to see @DavidArchie perform live!!!!! "
0,2250770642,Sat Jun 20 01:26:19 PDT 2009,NO_QUERY,alissewissman,"this evening was too eventful for twitter. worked 12+ hours, came home, hot, powerless apt; 3 a.m. - BLAAAAM!!!! power on=fire alarm. fun "
4,1976861472,Sat May 30 19:20:18 PDT 2009,NO_QUERY,samxjonas,"cookie dough ice cream "
0,1794422120,Thu May 14 05:46:38 PDT 2009,NO_QUERY,HarizMaloy,"Not really enjoying my 5 day weekend that started 2day "
4,1791741221,Wed May 13 20:58:14 PDT 2009,NO_QUERY,twi_obsessed_xo,"#Rpattz aw, in canada.. rob's birthday is about 2 end in 3 mins  NOOOOOOOO. Well Nikki's birthday is this sunday ! "
0,1963175434,Fri May 29 12:19:12 PDT 2009,NO_QUERY,MarcyPolanco,"I wish I could twitter from the BOOK EXPO but the reception at the Javitz is horrible....   "
4,1551053142,Sat Apr 18 08:01:10 PDT 2009,NO_QUERY,bamboo101,"What's up with Bat for Lashes? I hear/see her name a lot these days. Must Check her out... "
0,2060328009,Sat Jun 06 18:41:54 PDT 2009,NO_QUERY,Theheartsong,"@pastelpastel Awww!  Sooo, where are you listening?"
0,1558914227,Sun Apr 19 09:45:09 PDT 2009,NO_QUERY,xi_mena,"I'm trying to write my thesis...don't think I will make it "
4,2014884700,Wed Jun 03 03:00:24 PDT 2009,NO_QUERY,SociallyCubed,"@kev_d Good work!!  thanks buddy"
4,2014171231,Wed Jun 03 00:40:29 PDT 2009,NO_QUERY,Bowl_the_Bunny,"@YikesYahooYum Oh, are you now? Lol. Who do you ship in that fandom? "
0,2067545641,Sun Jun 07 12:32:07 PDT 2009,NO_QUERY,webwoke,"aughh... drop by 1  22. yehia.org"
4,2058827337,Sat Jun 06 15:42:22 PDT 2009,NO_QUERY,StacyDShelton,"@GabeStrom  Gabe, I married one of those....b careful  remember, they argue for a living lol."
0,2068775249,Sun Jun 07 14:40:36 PDT 2009,NO_QUERY,hellosonya,"@emilywalt i've been doing it all dayyyyy i'm so bored of it right now i hate it. i still have to do that eulogy and the article as well "
0,1964946719,Fri May 29 15:04:19 PDT 2009,NO_QUERY,flurrsprite,"@thecraftykitten like cheesecake brownies!!! i miss my cheesecake brownies... and the walmart closest to l.a. (to me) doesn't have em "
4,1970445208,Sat May 30 03:53:52 PDT 2009,NO_QUERY,amymcfly,"another gorgeous day. ah see england isnt always that bad..... "
0,1978635396,Sat May 30 23:58:41 PDT 2009,NO_QUERY,CheyenneV007,"@carlybrigantino mee too!!! awww it seems like sooo long  ill prob go with my nephew and mommy and sister to sunday school. i love god!!"
4,1551364212,Sat Apr 18 08:51:47 PDT 2009,NO_QUERY,megan901,"@muhfukinchico haha i like your advertisement "
4,1985768524,Sun May 31 17:44:11 PDT 2009,NO_QUERY,milofever,"@mileycyrus I can't wait to see the photos so I can see how beautiful u look tonight! "
4,2174391656,Sun Jun 14 22:27:24 PDT 2009,NO_QUERY,Thao_Le,"@hurricanethao I agree. "
0,1999763440,Mon Jun 01 20:46:45 PDT 2009,NO_QUERY,bestie_red,"@bestieblondie7 i knooooowwww and my week is so short anyhow "
0,1997729262,Mon Jun 01 17:21:22 PDT 2009,NO_QUERY,DEWz_PingPong,"@Nkotbahamas2009 the size was why I didnt get one too! @NKOTB also with the I SURVIVED THE NKOTB CRUIRE Ts "
0,2218294055,Wed Jun 17 22:13:19 PDT 2009,NO_QUERY,hannahmarie02,"@valerienunez what you &quot;says?&quot; haha... You need another visit from andrea decker! Haha. Just kidding, i miss our classes "
0,2175793194,Mon Jun 15 02:01:00 PDT 2009,NO_QUERY,MISSMARY77,"@Isil_Loves_Mcr wow i send that to her like 3 0r 4 days ago hmm thats wierd "
0,2199032418,Tue Jun 16 16:55:35 PDT 2009,NO_QUERY,lilquin,"regretting about ordering caesar salad at wendy's instead of the quater pound yesterday "
4,1961005606,Fri May 29 08:50:31 PDT 2009,NO_QUERY,heathermangan,"Got flowers from a very special person today "
4,1965804777,Fri May 29 16:34:28 PDT 2009,NO_QUERY,eb0204,"OFFICALLY OVERRRRR! LOVE this song its one of the best! @retrorewind thanks dave! thanks Nick and Sydney "
4,1969792406,Sat May 30 01:14:46 PDT 2009,NO_QUERY,saamanthajaane,"FINISHED ALL GEOGRAPHY EXAM STUDY  HELLLSSSS YEAAAAAH!"
4,1962662923,Fri May 29 11:25:11 PDT 2009,NO_QUERY,kit_t,"Hey! Skating tonight! Who's goin? Well im single so lets flirt!  haha lol. Should be fun! "
4,1976970757,Sat May 30 19:44:21 PDT 2009,NO_QUERY,graciegirl921,"yep just got this twitter..seems pretty cool "
4,1962959679,Fri May 29 11:59:20 PDT 2009,NO_QUERY,carthonasi,"@female_revan Ouch. You hurt my man-pride with that one. But wouldn't you rather have someone like me, who isn't a crazy ex-assassin? "
0,2227368076,Thu Jun 18 13:06:33 PDT 2009,NO_QUERY,Mariahth,"@BRITTANYBOSCO I thought I was your bottom bitch. "
4,1754550004,Sun May 10 06:38:59 PDT 2009,NO_QUERY,Redjotter,"@pocopina I'm working on that this very minute "
4,2060700782,Sat Jun 06 19:24:36 PDT 2009,NO_QUERY,miadegoozy,"time for church then probably eat out with the fam "
4,1685031560,Sat May 02 22:49:36 PDT 2009,NO_QUERY,nilay001,"preparing to win at golf today "
0,2001997645,Tue Jun 02 02:47:54 PDT 2009,NO_QUERY,SOLEJDM,"@QuynhT how are you? i haven't seen you in forever "
4,2063768368,Sun Jun 07 04:00:10 PDT 2009,NO_QUERY,thinkingclearer,"This is my 100th update so I thought I'd do something special.... Buy the veronicas untouched on itunes  now that was special wasn't it "
0,1964381613,Fri May 29 14:08:48 PDT 2009,NO_QUERY,teacherbrian,"Finally, I got my teaching load confusion cleared. I will teach 3 third year sections but with a catch. "
0,2233846523,Thu Jun 18 22:00:00 PDT 2009,NO_QUERY,martywtheparty,"SYTYCD- &lt;3 max he was soooooo good so sad. Beautiful impressive ballroom footwork. Ahhhhhh  BUT KOPO IS SOOO HOT"
0,1676158500,Fri May 01 21:15:10 PDT 2009,NO_QUERY,dyermaker,"@GilkisonWrigley Never made it home  Flight cancelled."
4,1824617974,Sun May 17 02:10:18 PDT 2009,NO_QUERY,venkdesh,"hmmm... at office in the weekend... got to finish off some work "
4,1686121825,Sun May 03 03:52:29 PDT 2009,NO_QUERY,FSDS,"@sweynh @robinmatthewfry she still looks good actually "
4,2189001914,Mon Jun 15 23:01:31 PDT 2009,NO_QUERY,ea19gle,"@orphenzidane no, just various ways to annialate the fuckers. And beautiful, powerful legs are one method "
4,1881738873,Fri May 22 05:26:36 PDT 2009,NO_QUERY,bkzflyygirl,"A cutie jus got on the train....lookin a little like J.Timberlake "
0,1563824928,Mon Apr 20 00:26:14 PDT 2009,NO_QUERY,bowskii,"I wanna watch movies "
